,price
2003-05-30,25.19378662109375
2003-06-02,25.01618766784668
2003-06-03,25.25299644470215
2003-06-04,25.726593017578125
2003-06-05,25.912643432617188
2003-06-06,25.481327056884766
2003-06-09,25.143043518066406
2003-06-10,25.523616790771484
2003-06-11,25.81116485595703
2003-06-12,25.921106338500977
2003-06-13,25.337570190429688
2003-06-16,26.115619659423828
2003-06-17,26.01413917541504
2003-06-18,26.149438858032227
2003-06-19,25.726593017578125
2003-06-20,25.692768096923828
2003-06-23,25.29528045654297
2003-06-24,25.100753784179688
2003-06-25,24.965444564819336
2003-06-26,25.55744743347168
2003-06-27,25.227617263793945
2003-06-30,25.329111099243164
2003-07-01,25.667396545410156
2003-07-02,26.191726684570312
2003-07-03,25.861909866333008
2003-07-07,26.969783782958984
2003-07-08,27.29961585998535
2003-07-09,27.231964111328125
2003-07-10,26.72452735900879
2003-07-11,26.927494049072266
2003-07-14,27.248868942260742
2003-07-15,27.282697677612305
2003-07-16,27.19812774658203
2003-07-17,26.36933135986328
2003-07-18,26.453899383544922
2003-07-21,26.115619659423828
2003-07-22,26.504642486572266
2003-07-23,26.72452735900879
2003-07-24,26.36933135986328
2003-07-25,26.893672943115234
2003-07-28,26.969783782958984
2003-07-29,26.766815185546875
2003-07-30,26.57230567932129
2003-07-31,26.893672943115234
2003-08-01,26.606122970581055
2003-08-04,26.59767723083496
2003-08-05,25.548994064331055
2003-08-06,25.532073974609375
2003-08-07,25.63356590270996
2003-08-08,25.430591583251953
2003-08-11,25.709674835205078
2003-08-12,26.098695755004883
2003-08-13,26.107162475585938
2003-08-14,26.13253402709961
2003-08-15,26.36087989807129
2003-08-18,27.037450790405273
2003-08-19,27.375728607177734
2003-08-20,27.308076858520508
2003-08-21,27.604068756103516
2003-08-22,27.434934616088867
2003-08-25,27.494123458862305
2003-08-26,27.519502639770508
2003-08-27,27.739383697509766
2003-08-28,27.984636306762695
2003-08-29,28.238359451293945
2003-09-02,28.644296646118164
2003-09-03,28.627384185791016
2003-09-04,28.889564514160156
2003-09-05,28.703495025634766
2003-09-08,29.177091598510742
2003-09-09,28.830358505249023
2003-09-10,28.13687515258789
2003-09-11,28.44978141784668
2003-09-12,28.602008819580078
2003-09-15,28.322933197021484
2003-09-16,29.092527389526367
2003-09-17,28.974123001098633
2003-09-18,29.413890838623047
